1, "Mind"
2, "Body"
3, "Soul"
4, "Body control"
5, "Body stamina"
6, "Body strength"
7, "Mind logic"
8, "Mind speed"
9, "Soul depth"
10, "Soul strength"
11, "Swords"
12, "Axes"
13, "Knives"
14, "Mauls"
15, "Clubs"
16, "Hammers"
17, "Archery"
18, "Polearms"
19, "Tailoring"
20, "Cooking"
21, "Smithing"
22, "Weapon smithing"
23, "Armour smithing"
24, "Miscellaneous items"
25, "Shields"
26, "Alchemy"
27, "Nature"
28, "Toys"
29, "Fighting"
30, "Healing"
31, "Religion"
32, "Thievery"
33, "War machines"
34, "Farming"
35, "Papyrusmaking"
36, "Thatching"
37, "Gardening"
38, "Meditating"
39, "Forestry"
40, "Rake"
41, "Scythe"
42, "Sickle"
43, "Small Axe"
44, "Mining"
45, "Digging"
46, "Pickaxe"
47, "Shovel"
48, "Pottery"
49, "Ropemaking"
50, "Woodcutting"
51, "Hatchet"
52, "Leatherworking"
53, "Cloth tailoring"
54, "Masonry"
55, "Blades smithing"
56, "Weapon heads smithing"
57, "Chain armour smithing"
58, "Plate armour smithing"
59, "Shield smithing"
60, "Blacksmithing"
61, "Dairy food making"
62, "Hot food cooking"
63, "Baking"
64, "Beverages"
65, "Longsword"
66, "Large maul"
67, "Medium maul"
68, "Small maul"
69, "Warhammer"
70, "Long spear"
71, "Halberd"
72, "Staff"
73, "Carving knife"
74, "Butchering knife"
75, "Stone chisel"
76, "Huge club"
77, "Saw"
78, "Butchering"
79, "Carpentry"
80, "Firemaking"
81, "Tracking"
82, "Small wooden shield"
83, "Medium wooden shield"
84, "Large wooden shield"
85, "Small metal shield"
86, "Large metal shield"
87, "Medium metal shield"
88, "Large axe"
89, "Huge axe"
90, "Shortsword"
91, "Two handed sword"
92, "Hammer"
93, "Paving"
94, "Prospecting"
95, "Fishing"
96, "Locksmithing"
97, "Repairing"
98, "Coal-making"
99, "Milling"
100, "Metallurgy"
101, "Natural substances"
102, "Jewelry smithing"
103, "Fine carpentry"
104, "Bowyery"
105, "Fletching"
106, "Yoyo"
107, "Puppeteering"
108, "Toy making"
109, "Weaponless fighting"
110, "Aggressive fighting"
111, "Defensive fighting"
112, "Normal fighting"
113, "First aid"
114, "Taunting"
115, "Shield bashing"
116, "Milking"
117, "Preaching"
118, "Prayer"
119, "Channeling"
120, "Exorcism"
121, "Archaeology"
122, "Foraging"
123, "Botanizing"
124, "Climbing"
125, "Stone cutting"
126, "Lock picking"
127, "Stealing"
128, "Traps"
129, "Catapults"
130, "Animal taming"
131, "Animal husbandry"
132, "Short bow"
133, "Long bow"
134, "Medium bow"
135, "Ship building"
136, "Cartography"
137, "Trebuchets"
138, "Restoration"
